Date,Close
2020-06-03,79.00977325439453
2020-06-04,78.32933807373047
2020-06-05,80.56021881103516
2020-06-08,81.03652954101562
2020-06-09,83.59551239013672
2020-06-10,85.7462158203125
2020-06-11,81.62950134277344
2020-06-12,82.33424377441406
2020-06-15,83.35250854492188
2020-06-16,85.56151580810547
2020-06-17,85.44245147705078
2020-06-18,85.47647094726562
2020-06-19,84.98802185058594
2020-06-22,87.21160888671875
2020-06-23,89.07312774658203
2020-06-24,87.50078582763672
2020-06-25,88.66242218017578
2020-06-26,85.93819427490234
2020-06-29,87.91879272460938
2020-06-30,88.65270233154297
2020-07-01,88.48501586914062
2020-07-02,88.48501586914062
2020-07-06,90.85201263427734
2020-07-07,90.57010650634766
2020-07-08,92.6794891357422
2020-07-09,93.07805633544922
2020-07-10,93.24085998535156
2020-07-13,92.81071472167967
2020-07-14,94.34660339355467
2020-07-15,94.99544525146484
2020-07-16,93.82655334472656
2020-07-17,93.6369857788086
2020-07-20,95.61029052734376
2020-07-21,94.29070281982422
2020-07-22,94.55558013916016
2020-07-23,90.25176239013672
2020-07-24,90.02819061279297
2020-07-27,92.16185760498048
2020-07-28,90.6479034423828
2020-07-29,92.38544464111328
2020-07-30,93.50332641601562
2020-07-31,103.29206848144533
2020-08-03,105.894775390625
2020-08-04,106.6019515991211
2020-08-05,106.98835754394533
2020-08-06,110.72109985351562
2020-08-07,108.20376586914062
2020-08-10,109.7764892578125
2020-08-11,106.51174926757812
2020-08-12,110.05160522460938
2020-08-13,111.99923706054688
2020-08-14,111.89942932128906
2020-08-17,111.60726165771484
2020-08-18,112.53726959228516
2020-08-19,112.67845916748048
2020-08-20,115.17877197265624
2020-08-21,121.11418914794922
2020-08-24,122.56275939941406
2020-08-25,121.55729675292967
2020-08-26,123.21037292480467
2020-08-27,121.73745727539062
2020-08-28,121.54027557373048
2020-08-31,125.66195678710938
2020-09-01,130.66738891601562
2020-09-02,127.9601821899414
2020-09-03,117.715576171875
2020-09-04,117.7934799194336
2020-09-08,109.86656951904295
2020-09-09,114.2487564086914
2020-09-10,110.51903533935548
2020-09-11,109.06802368164062
2020-09-14,112.34004974365234
2020-09-15,112.51536560058594
2020-09-16,109.1946258544922
2020-09-17,107.45146942138672
2020-09-18,104.0431137084961
2020-09-21,107.19828033447266
2020-09-22,108.8830108642578
2020-09-23,104.31578826904295
2020-09-24,105.3869857788086
2020-09-25,109.3407211303711
2020-09-28,111.95053100585938
2020-09-29,111.10333251953124
2020-09-30,112.77828216552734
2020-10-01,113.73263549804688
2020-10-02,110.0613250732422
2020-10-05,113.45023345947266
2020-10-06,110.19766998291016
2020-10-07,112.0674057006836
2020-10-08,111.96029663085938
2020-10-09,113.9079132080078
2020-10-12,121.14342498779295
2020-10-13,117.92981719970705
2020-10-14,118.0174560546875
2020-10-15,117.55003356933594
2020-10-16,115.9042510986328
2020-10-19,112.94384765625
2020-10-20,114.4337921142578
2020-10-21,113.81056213378906
2020-10-22,112.71986389160156
2020-10-23,112.02845001220705
2020-10-26,112.03819274902344
2020-10-27,113.54762268066406
2020-10-28,108.28897094726562
2020-10-29,112.30110931396484
2020-10-30,106.01023864746094
2020-11-02,105.9225845336914
2020-11-03,107.5488739013672
2020-11-04,111.9407958984375
2020-11-05,115.91399383544922
2020-11-06,115.78229522705078
2020-11-09,113.47039031982422
2020-11-10,113.12895965576172
2020-11-11,116.56271362304688
2020-11-12,116.28958892822266
2020-11-13,116.33834075927734
2020-11-16,117.35287475585938
2020-11-17,116.46516418457033
2020-11-18,115.1384735107422
2020-11-19,115.73352813720705
2020-11-20,114.46537017822266
2020-11-23,111.06088256835938
2020-11-24,112.34855651855467
2020-11-25,113.18748474121094
2020-11-27,113.73373413085938
2020-11-30,116.1334991455078
2020-12-01,119.71358489990234
2020-12-02,120.06475830078124
2020-12-03,119.9281997680664
2020-12-04,119.25508880615234
2020-12-07,120.71834564208984
2020-12-08,121.33290100097656
2020-12-09,118.7966079711914
2020-12-10,120.2208480834961
2020-12-11,119.4111785888672
2020-12-14,118.7966079711914
2020-12-15,124.74716186523438
2020-12-16,124.67890167236328
2020-12-17,125.54706573486328
2020-12-18,123.55706787109376
2020-12-21,125.08861541748048
2020-12-22,128.649169921875
2020-12-23,127.75170135498048
2020-12-24,128.7370147705078
2020-12-28,133.3413543701172
2020-12-29,131.56590270996094
2020-12-30,130.44410705566406
2020-12-31,129.43930053710938
2021-01-04,126.23967742919922
2021-01-05,127.8004913330078
2021-01-06,123.49851989746094
2021-01-07,127.71269989013672
2021-01-08,128.8150177001953
2021-01-11,125.82020568847656
2021-01-12,125.6446533203125
2021-01-13,127.68344116210938
2021-01-14,125.75193786621094
2021-01-15,124.02531433105467
2021-01-19,124.69839477539062
2021-01-20,128.79550170898438
2021-01-21,133.51690673828125
2021-01-22,135.66307067871094
2021-01-25,139.41871643066406
2021-01-26,139.65284729003906
2021-01-27,138.57977294921875
2021-01-28,133.73155212402344
2021-01-29,128.7272491455078
2021-02-01,130.85382080078125
2021-02-02,131.68299865722656
2021-02-03,130.65872192382812
2021-02-04,134.02418518066406
2021-02-05,133.6089630126953
2021-02-08,133.75550842285156
2021-02-09,132.87628173828125
2021-02-10,132.2705535888672
2021-02-11,132.0165557861328
2021-02-12,132.25100708007812
2021-02-16,130.12124633789062
2021-02-17,127.82537078857422
2021-02-18,126.721435546875
2021-02-19,126.8777084350586
2021-02-22,123.09688568115234
2021-02-23,122.96012878417967
2021-02-24,122.4618682861328
2021-02-25,118.20232391357422
2021-02-26,118.4661102294922
2021-03-01,124.8456573486328
2021-03-02,122.23716735839844
2021-03-03,119.24769592285156
2021-03-04,117.36215209960938
2021-03-05,118.62242889404295
2021-03-08,113.6790008544922
2021-03-09,118.30001831054688
2021-03-10,117.2155990600586
2021-03-11,119.14998626708984
2021-03-12,118.24138641357422
2021-03-15,121.1332015991211
2021-03-16,122.67681121826172
2021-03-17,121.88546752929688
2021-03-18,117.75294494628906
2021-03-19,117.2253646850586
2021-03-22,120.54703521728516
2021-03-23,119.71662902832033
2021-03-24,117.32305908203124
2021-03-25,117.81153869628906
2021-03-26,118.41726684570312
2021-03-29,118.5931167602539
2021-03-30,117.137451171875
2021-03-31,119.33560943603516
2021-04-01,120.16600799560548
2021-04-05,122.99920654296876
2021-04-06,123.30206298828124
2021-04-07,124.95313262939452
2021-04-08,127.35643005371094
2021-04-09,129.93557739257812
2021-04-12,128.21617126464844
2021-04-13,131.33265686035156
2021-04-14,128.9879608154297
2021-04-15,131.40103149414062
2021-04-16,131.0688934326172
2021-04-19,131.73324584960938
2021-04-20,130.04307556152344
2021-04-21,130.42408752441406
2021-04-22,128.90003967285156
2021-04-23,131.22520446777344
2021-04-26,131.6160125732422
2021-04-27,131.29359436035156
2021-04-28,130.50225830078125
2021-04-29,130.404541015625
2021-04-30,128.43112182617188
2021-05-03,129.4862060546875
2021-05-04,124.9042739868164
2021-05-05,125.14852142333984
2021-05-06,126.750732421875
2021-05-07,127.42595672607422
2021-05-10,124.1378173828125
2021-05-11,123.21791076660156
2021-05-12,120.14505004882812
2021-05-13,122.29802703857422
2021-05-14,124.72499084472656
2021-05-17,123.5702133178711
2021-05-18,122.18058776855467
2021-05-19,122.02399444580078
2021-05-20,124.58798217773438
2021-05-21,122.74817657470705
2021-05-24,124.38249206542967
2021-05-25,124.18675231933594
2021-05-26,124.1378173828125
2021-05-27,122.60137939453124
2021-05-28,121.94573211669922
2021-06-01,121.6227569580078
2021-06-02,122.3860855102539
2021-06-03,120.89860534667967
2021-06-04,123.19834899902344
2021-06-07,123.20813751220705
2021-06-08,124.03015899658205
2021-06-09,124.4118194580078
2021-06-10,123.41363525390624
2021-06-11,124.62711334228516
2021-06-14,127.69020080566406
2021-06-15,126.8681411743164
2021-06-16,127.36724853515624
2021-06-17,128.97216796875
2021-06-18,127.6706314086914
2021-06-21,129.4712677001953
2021-06-22,131.1153564453125
2021-06-23,130.8413543701172
2021-06-24,130.5575408935547
2021-06-25,130.26397705078125
2021-06-28,131.8982391357422
2021-06-29,133.4151153564453
2021-06-30,134.03167724609375
2021-07-01,134.33505249023438
2021-07-02,136.96751403808594
2021-07-06,138.98345947265625
2021-07-07,141.4789581298828
2021-07-08,140.1773681640625
2021-07-09,142.00741577148438
2021-07-12,141.41046142578125
2021-07-13,142.52606201171875
2021-07-14,145.96102905273438
2021-07-15,145.3053741455078
2021-07-16,143.26004028320312
2021-07-19,139.4042205810547
2021-07-20,143.02517700195312
2021-07-21,142.29116821289062
2021-07-22,143.6612548828125
2021-07-23,145.38360595703125
2021-07-26,145.8043975830078
2021-07-27,143.63189697265625
2021-07-28,141.8801727294922
2021-07-29,142.52606201171875
2021-07-30,142.7413330078125
2021-08-02,142.40867614746094
2021-08-03,144.2092742919922
2021-08-04,143.8080596923828
2021-08-05,143.91571044921875
2021-08-06,143.22962951660156
2021-08-09,143.18063354492188
2021-08-10,142.7003936767578
2021-08-11,142.95523071289062
2021-08-12,145.92486572265625
2021-08-13,146.13067626953125
2021-08-16,148.11045837402344
2021-08-17,147.19900512695312
2021-08-18,143.4452667236328
2021-08-19,143.7784881591797
2021-08-20,145.2388153076172
2021-08-23,146.72857666015625
2021-08-24,146.64031982421875
2021-08-25,145.40541076660156
2021-08-26,144.6017608642578
2021-08-27,145.64065551757812
2021-08-30,150.07064819335938
2021-08-31,148.8063507080078
2021-09-01,149.4727783203125
2021-09-02,150.59007263183594
2021-09-03,151.2271270751953
2021-09-07,153.5695343017578
2021-09-08,152.02099609375
2021-09-09,151.00172424316406
2021-09-10,146.0032958984375
2021-09-13,146.5717315673828
2021-09-14,145.1702117919922
2021-09-15,146.0621337890625
2021-09-16,145.82687377929688
2021-09-17,143.15122985839844
2021-09-20,140.0933837890625
2021-09-21,140.5736083984375
2021-09-22,142.94544982910156
2021-09-23,143.90591430664062
2021-09-24,143.99411010742188
2021-09-27,142.4749755859375
2021-09-28,139.0839080810547
2021-09-29,139.98558044433594
2021-09-30,138.68209838867188
2021-10-01,139.80914306640625
2021-10-04,136.36903381347656
2021-10-05,138.2998046875
2021-10-06,139.172119140625
2021-10-07,140.43641662597656
2021-10-08,140.05418395996094
2021-10-11,139.96595764160156
2021-10-12,138.69186401367188
2021-10-13,138.1038055419922
2021-10-14,140.89703369140625
2021-10-15,141.95553588867188
2021-10-18,143.63148498535156
2021-10-19,145.79747009277344
2021-10-20,146.28753662109375
2021-10-21,146.50308227539062
2021-10-22,145.72886657714844
2021-10-25,145.67987060546875
2021-10-26,146.34634399414062
2021-10-27,145.88568115234375
2021-10-28,149.53158569335938
2021-10-29,146.81675720214844
2021-11-01,145.9934844970703
2021-11-02,147.03236389160156
2021-11-03,148.47311401367188
2021-11-04,147.9536590576172
2021-11-05,148.48367309570312
2021-11-08,147.65921020507812
2021-11-09,148.02236938476562
2021-11-10,145.18577575683594
2021-11-11,145.13668823242188
2021-11-12,147.21751403808594
2021-11-15,147.22732543945312
2021-11-16,148.20883178710938
2021-11-17,150.65280151367188
2021-11-18,154.95184326171875
2021-11-19,157.5823211669922
2021-11-22,158.04364013671875
2021-11-23,158.42642211914062
2021-11-24,158.94664001464844
2021-11-26,153.91146850585938
2021-11-29,157.27809143066406
2021-11-30,162.24453735351562
2021-12-01,161.7243194580078
2021-12-02,160.73297119140625
2021-12-03,158.84848022460938
2021-12-06,162.26416015625
2021-12-07,168.0158233642578
2021-12-08,171.84373474121094
2021-12-09,171.33334350585938
2021-12-10,176.13299560546875
2021-12-13,172.49151611328125
2021-12-14,171.10763549804688
2021-12-15,175.98577880859375
2021-12-16,169.0758514404297
2021-12-17,167.9765625
2021-12-20,166.6122589111328
2021-12-21,169.79237365722656
2021-12-22,172.3933563232422
2021-12-23,173.0215606689453
2021-12-27,176.99673461914062
2021-12-28,175.9759521484375
2021-12-29,176.0642852783203
2021-12-30,174.9060821533203
2021-12-31,174.28775024414062
2022-01-03,178.6456298828125
2022-01-04,176.3783721923828
2022-01-05,171.68670654296875
2022-01-06,168.8206787109375
2022-01-07,168.98756408691406
2022-01-10,169.0071563720703
2022-01-11,171.84373474121094
2022-01-12,172.28543090820312
2022-01-13,169.0071563720703
2022-01-14,169.8709259033203
2022-01-18,166.6613311767578
2022-01-19,163.1573028564453
2022-01-20,161.46913146972656
2022-01-21,159.40794372558594
2022-01-24,158.63255310058594
2022-01-25,156.82655334472656
2022-01-26,156.73825073242188
2022-01-27,156.27691650390625
2022-01-28,167.18153381347656
2022-01-31,171.54928588867188
2022-02-01,171.3824462890625
2022-02-02,172.58966064453125
2022-02-03,169.7040252685547
2022-02-04,169.4190216064453
2022-02-07,168.70166015625
2022-02-08,171.81698608398438
2022-02-09,173.24200439453125
2022-02-10,169.15370178222656
2022-02-11,165.73367309570312
2022-02-14,165.96954345703125
2022-02-15,169.81214904785156
2022-02-16,169.5762939453125
2022-02-17,165.96954345703125
2022-02-18,164.416748046875
2022-02-22,161.4881134033203
2022-02-23,157.31138610839844
2022-02-24,159.93536376953125
2022-02-25,162.00900268554688
2022-02-28,162.27432250976562
2022-03-01,160.3874053955078
2022-03-02,163.68954467773438
2022-03-03,163.3651885986328
2022-03-04,160.35791015625
2022-03-07,156.55467224121094
2022-03-08,154.7266845703125
2022-03-09,160.1417236328125
2022-03-10,155.78810119628906
2022-03-11,152.06338500976562
2022-03-14,148.0242156982422
2022-03-15,152.41717529296875
2022-03-16,156.8396453857422
2022-03-17,157.85189819335938
2022-03-18,161.15399169921875
2022-03-21,162.52987670898438
2022-03-22,165.91058349609375
2022-03-23,167.27662658691406
2022-03-24,171.07009887695312
2022-03-25,171.7089080810547
2022-03-28,172.57371520996094
2022-03-29,175.8758087158203
2022-03-30,174.70631408691406
2022-03-31,171.6007843017578
2022-04-01,171.30593872070312
2022-04-04,175.36477661132812
2022-04-05,172.0430145263672
2022-04-06,168.86871337890625
2022-04-07,169.17335510253906
2022-04-08,167.15866088867188
2022-04-11,162.89346313476562
2022-04-12,164.7705841064453
2022-04-13,167.4633331298828
2022-04-14,162.44139099121094
2022-04-18,162.2252197265625
2022-04-19,164.51502990722656
2022-04-20,164.34799194335938
2022-04-21,163.5519256591797
2022-04-22,159.00172424316406
2022-04-25,160.07293701171875
2022-04-26,154.0977020263672
2022-04-27,153.87168884277344
2022-04-28,160.81985473632812
2022-04-29,154.93307495117188
2022-05-02,155.23773193359375
2022-05-03,156.7315216064453
2022-05-04,163.1588134765625
2022-05-05,154.0682373046875
2022-05-06,154.79653930664062
2022-05-09,149.6589813232422
2022-05-10,152.07029724121094
2022-05-11,144.18678283691406
2022-05-12,140.3089599609375
2022-05-13,144.7871551513672
2022-05-16,143.24191284179688
2022-05-17,146.88351440429688
2022-05-18,138.59645080566406
2022-05-19,135.18124389648438
2022-05-20,135.41744995117188
2022-05-23,140.8502960205078
2022-05-24,138.1437225341797
2022-05-25,138.30117797851562
2022-05-26,141.50970458984375
2022-05-27,147.27719116210938
2022-05-31,146.4898223876953
2022-06-01,146.3618621826172
2022-06-02,148.8223876953125
2022-06-03,143.08445739746094
2022-06-06,143.83242797851562
2022-06-07,146.3618621826172
2022-06-08,145.62374877929688
2022-06-09,140.38772583007812
2022-06-10,134.96470642089844
2022-06-13,129.797607421875
2022-06-14,130.6636962890625
2022-06-15,133.29156494140625
2022-06-16,128.00634765625
2022-06-17,129.48268127441406
2022-06-21,133.72459411621094
2022-06-22,133.21286010742188
2022-06-23,136.0867156982422
2022-06-24,139.42318725585938
2022-06-27,139.42318725585938
2022-06-28,135.26983642578125
2022-06-29,137.0315704345703
2022-06-30,134.56121826171875
2022-07-01,136.73629760742188
2022-07-05,139.3247528076172
2022-07-06,140.6632843017578
2022-07-07,144.03915405273438
2022-07-08,144.71823120117188
2022-07-11,142.58250427246094
2022-07-12,143.556884765625
2022-07-13,143.19271850585938
2022-07-14,146.1256866455078
2022-07-15,147.79881286621094
2022-07-18,144.74777221679688
2022-07-19,148.61572265625
2022-07-20,150.62351989746094
2022-07-21,152.8970489501953
2022-07-22,151.65692138671875
2022-07-25,150.53492736816406
2022-07-26,149.2062530517578
2022-07-27,154.3142547607422
2022-07-28,154.86544799804688
2022-07-29,159.94395446777344
2022-08-01,158.95974731445312
2022-08-02,157.4834442138672
2022-08-03,163.50682067871094
2022-08-04,163.19186401367188
2022-08-05,162.96519470214844
2022-08-08,162.49209594726562
2022-08-09,162.54139709472656
2022-08-10,166.79908752441406
2022-08-11,166.05990600585938
2022-08-12,169.6178436279297
2022-08-15,170.69210815429688
2022-08-16,170.534423828125
2022-08-17,172.03248596191406
2022-08-18,171.63824462890625
2022-08-19,169.0461883544922
2022-08-22,165.15318298339844
2022-08-23,164.8180389404297
2022-08-24,165.11373901367188
2022-08-25,167.5776824951172
2022-08-26,161.26014709472656
2022-08-29,159.05245971679688
2022-08-30,156.6180877685547
2022-08-31,154.95245361328125
2022-09-01,155.6817626953125
2022-09-02,153.56277465820312
2022-09-06,152.3012237548828
2022-09-07,153.7106170654297
2022-09-08,152.23223876953125
2022-09-09,155.10028076171875
2022-09-12,161.07286071777344
2022-09-13,151.62115478515625
2022-09-14,153.06997680664062
2022-09-15,150.17239379882812
2022-09-16,148.52647399902344
2022-09-19,152.251953125
2022-09-20,154.63705444335938
2022-09-21,151.5029296875
2022-09-22,150.5370635986328
2022-09-23,148.26036071777344
2022-09-26,148.59548950195312
2022-09-27,149.5712127685547
2022-09-28,147.6788787841797
2022-09-29,140.42503356933594
2022-09-30,136.20677185058594
2022-10-03,140.3954620361328
2022-10-04,143.9927978515625
2022-10-05,144.28848266601562
2022-10-06,143.3324737548828
2022-10-07,138.0695037841797
2022-10-10,138.39476013183594
2022-10-11,136.9755096435547
2022-10-12,136.34474182128906
2022-10-13,140.92767333984375
2022-10-14,136.3841552734375
2022-10-17,140.35604858398438
2022-10-18,141.67672729492188
2022-10-19,141.78514099121094
2022-10-20,141.3218994140625
2022-10-21,145.1459503173828
2022-10-24,147.29449462890625
2022-10-25,150.14283752441406
2022-10-26,147.19595336914062
2022-10-27,142.71157836914062
2022-10-28,153.49378967285156
2022-10-31,151.12838745117188
2022-11-01,148.4772186279297
2022-11-02,142.938232421875
2022-11-03,136.87693786621094
2022-11-04,136.61041259765625
2022-11-07,137.1435089111328
2022-11-08,137.7161102294922
2022-11-09,133.14529418945312
2022-11-10,144.99180603027344
2022-11-11,147.78564453125
2022-11-14,146.38381958007812
2022-11-15,148.12130737304688
2022-11-16,146.8872833251953
2022-11-17,148.79261779785156
2022-11-18,149.35533142089844
2022-11-21,146.1172637939453
2022-11-22,148.25949096679688
