Date,Close
2022-11-23,149.13812255859375
2022-11-25,146.21597290039062
2022-11-28,142.37574768066406
2022-11-29,139.36471557617188
2022-11-30,146.13699340820312
2022-12-01,146.4134063720703
2022-12-02,145.9197998046875
2022-12-05,144.75489807128906
2022-12-06,141.0824737548828
2022-12-07,139.13768005371094
2022-12-08,140.82579040527344
2022-12-09,140.34207153320312
2022-12-12,142.6422882080078
2022-12-13,143.60975646972656
2022-12-14,141.378662109375
2022-12-15,134.7544403076172
2022-12-16,132.78988647460938
2022-12-19,130.67726135253906
2022-12-20,130.608154296875
2022-12-21,133.71788024902344
2022-12-22,130.53903198242188
2022-12-23,130.1737823486328
2022-12-27,128.36717224121094
2022-12-28,124.42821502685548
2022-12-29,127.95256805419922
2022-12-30,128.26846313476562
2023-01-03,123.47059631347656
2023-01-04,124.7441177368164
2023-01-05,123.42125701904295
2023-01-06,127.9624252319336
2023-01-09,128.4856414794922
2023-01-10,129.05824279785156
2023-01-11,131.782958984375
2023-01-12,131.7039794921875
2023-01-13,133.0366973876953
2023-01-17,134.20162963867188
2023-01-18,133.48097229003906
2023-01-19,133.54019165039062
2023-01-20,136.10690307617188
2023-01-23,139.30551147460938
2023-01-24,140.70733642578125
2023-01-25,140.04588317871094
2023-01-26,142.11907958984375
2023-01-27,144.0638427734375
2023-01-30,141.1713104248047
2023-01-31,142.44483947753906
2023-02-01,143.57025146484375
2023-02-02,148.89132690429688
2023-02-03,152.5242462158203
2023-02-06,149.78968811035156
2023-02-07,152.67236328125
2023-02-08,149.97726440429688
2023-02-09,148.94068908691406
2023-02-10,149.3065185546875
2023-02-13,152.114501953125
2023-02-14,151.4718017578125
2023-02-15,153.57778930664062
2023-02-16,151.97607421875
2023-02-17,150.82916259765625
2023-02-21,146.8050537109375
2023-02-22,147.23020935058594
2023-02-23,147.71469116210938
2023-02-24,145.05503845214844
2023-02-27,146.25135803222656
2023-02-28,145.74713134765625
2023-03-01,143.67079162597656
2023-03-02,144.26405334472656
2023-03-03,149.32626342773438
2023-03-06,152.09469604492188
2023-03-07,149.88986206054688
2023-03-08,151.14553833007812
2023-03-09,148.89125061035156
2023-03-10,146.82484436035156
2023-03-13,148.7726287841797
2023-03-14,150.86868286132812
2023-03-15,151.26416015625
2023-03-16,154.09190368652344
2023-03-17,153.25149536132812
2023-03-20,155.6244354248047
2023-03-21,157.4832305908203
2023-03-22,156.04957580566406
2023-03-23,157.13717651367188
2023-03-24,158.44229125976562
2023-03-27,156.4945068359375
2023-03-28,155.8716278076172
2023-03-29,158.95643615722656
2023-03-30,160.5284881591797
2023-03-31,163.03981018066406
2023-04-03,164.29550170898438
2023-04-04,163.7615966796875
2023-04-05,161.9126739501953
2023-04-06,162.8025360107422
2023-04-10,160.2021942138672
2023-04-11,158.98606872558594
2023-04-12,158.29397583007812
2023-04-13,163.69235229492188
2023-04-14,163.34632873535156
2023-04-17,163.3660888671875
2023-04-18,164.5921173095703
2023-04-19,165.73902893066406
2023-04-20,164.7700958251953
2023-04-21,163.15846252441406
2023-04-24,163.46499633789062
2023-04-25,161.92257690429688
2023-04-26,161.9126739501953
2023-04-27,166.51025390625
2023-04-28,167.76589965820312
2023-05-01,167.6769256591797
2023-05-02,166.6387481689453
2023-05-03,165.56106567382812
2023-05-04,163.91978454589844
2023-05-05,171.6120147705078
2023-05-08,171.54281616210938
2023-05-09,169.83236694335938
2023-05-10,171.60214233398438
2023-05-11,171.7899932861328
2023-05-12,170.85931396484375
2023-05-15,170.3642578125
2023-05-16,170.3642578125
2023-05-17,170.97811889648438
2023-05-18,173.31471252441406
2023-05-19,173.42364501953125
2023-05-22,172.47314453125
2023-05-23,169.8592987060547
2023-05-24,170.13653564453125
2023-05-25,171.275146484375
2023-05-26,173.6909637451172
2023-05-30,175.54241943359375
2023-05-31,175.49290466308594
2023-06-01,178.3047637939453
2023-06-02,179.1562042236328
2023-06-05,177.79978942871094
2023-06-06,177.43350219726562
2023-06-07,176.05728149414062
2023-06-08,178.78001403808594
2023-06-09,179.16616821289062
2023-06-12,181.96807861328125
2023-06-13,181.4928436279297
2023-06-14,182.1265106201172
2023-06-15,184.16607666015625
2023-06-16,183.0868530273437
2023-06-20,183.17599487304688
2023-06-21,182.13641357421875
2023-06-22,185.14627075195312
2023-06-23,184.8294372558593
2023-06-26,183.43341064453125
2023-06-27,186.19577026367188
2023-06-28,187.3739776611328
2023-06-29,187.7105712890625
2023-06-30,192.04718017578125
2023-07-03,190.5521545410156
2023-07-05,189.433349609375
2023-07-06,189.90858459472656
2023-07-07,188.78976440429688
2023-07-10,186.74029541015625
2023-07-11,186.215560913086
2023-07-12,187.8888092041016
2023-07-13,188.6511688232422
2023-07-14,188.7997283935547
2023-07-17,192.0669860839844
2023-07-18,191.8095245361328
2023-07-19,193.1659545898437
2023-07-20,191.21548461914065
2023-07-21,190.03729248046875
2023-07-24,190.8392639160156
2023-07-25,191.70065307617188
2023-07-26,192.57188415527344
2023-07-27,191.3046112060547
2023-07-28,193.88873291015625
2023-07-31,194.5026092529297
2023-08-01,193.67092895507807
2023-08-02,190.67095947265625
2023-08-03,189.27491760253903
2023-08-04,180.18592834472656
2023-08-07,177.0770721435547
2023-08-08,178.0176544189453
2023-08-09,176.42359924316406
2023-08-10,176.20574951171875
2023-08-11,176.2652587890625
2023-08-14,177.92095947265625
2023-08-15,175.92816162109375
2023-08-16,175.0557403564453
2023-08-17,172.50778198242188
2023-08-18,172.9935760498047
2023-08-21,174.33200073242188
2023-08-22,175.71005249023438
2023-08-23,179.56671142578125
2023-08-24,174.8673553466797
2023-08-25,177.0782470703125
2023-08-28,178.64468383789062
2023-08-29,182.54098510742188
2023-08-30,186.04071044921875
2023-08-31,186.25880432128903
2023-09-01,187.83517456054688
2023-09-05,188.0731201171875
2023-09-06,181.3413543701172
2023-09-07,176.03726196289062
2023-09-08,176.6519012451172
2023-09-11,177.82180786132812
2023-09-12,174.7880401611328
2023-09-13,172.71597290039062
2023-09-14,174.2328338623047
2023-09-15,173.50909423828125
2023-09-18,176.44371032714844
2023-09-19,177.53428649902344
2023-09-20,173.98500061035156
2023-09-21,172.43836975097656
2023-09-22,173.29098510742188
2023-09-25,174.56993103027344
2023-09-26,170.48529052734375
2023-09-27,168.96835327148438
2023-09-28,169.22616577148438
2023-09-29,169.74169921875
2023-10-02,172.25990295410156
2023-10-03,170.92149353027344
2023-10-04,172.17068481445312
2023-10-05,173.40997314453125
2023-10-06,175.96783447265625
2023-10-09,177.45497131347656
2023-10-10,176.86013793945312
2023-10-11,178.25802612304688
2023-10-12,179.1602325439453
2023-10-13,177.31617736816406
2023-10-16,177.1873016357422
2023-10-17,175.63075256347656
2023-10-18,174.33200073242188
2023-10-19,173.95526123046875
2023-10-20,171.39739990234375
2023-10-23,171.51634216308594
2023-10-24,171.9525604248047
2023-10-25,169.63265991210938
2023-10-26,165.45875549316406
2023-10-27,166.77734375
2023-10-30,168.82957458496094
2023-10-31,169.30548095703125
2023-11-01,172.47802734375
2023-11-02,176.0471649169922
2023-11-03,175.13502502441406
2023-11-06,177.69290161132812
2023-11-07,180.26071166992188
2023-11-08,181.321533203125
2023-11-09,180.8456573486328
2023-11-10,185.04489135742188
2023-11-13,183.45655822753903
2023-11-14,186.0773468017578
2023-11-15,186.6431884765625
2023-11-16,188.3308258056641
2023-11-17,188.3109893798828
2023-11-20,190.0581817626953
2023-11-21,189.25405883789065
2023-11-22,189.919189453125
2023-11-24,188.5889434814453
2023-11-27,188.4102325439453
2023-11-28,189.0157928466797
2023-11-29,187.9932861328125
2023-11-30,188.569076538086
2023-12-01,189.8497009277344
2023-12-04,188.0528564453125
2023-12-05,192.0138702392578
2023-12-06,190.9218597412109
2023-12-07,192.85769653320312
2023-12-08,194.2872009277344
2023-12-11,191.77560424804688
2023-12-12,193.2944793701172
2023-12-13,196.52085876464844
2023-12-14,196.6697540283203
2023-12-15,196.1336975097656
2023-12-18,194.46588134765625
2023-12-19,195.50827026367188
2023-12-20,193.41360473632807
2023-12-21,193.2646942138672
2023-12-22,192.1925506591797
2023-12-26,191.6465606689453
2023-12-27,191.745834350586
2023-12-28,192.17271423339844
2023-12-29,191.1303253173828
2024-01-02,184.2904052734375
2024-01-03,182.9105224609375
2024-01-04,180.58755493164065
2024-01-05,179.86285400390625
2024-01-08,184.2109832763672
2024-01-09,183.79405212402344
2024-01-10,184.83644104003903
2024-01-11,184.24078369140625
2024-01-12,184.56837463378903
2024-01-16,182.2950439453125
2024-01-17,181.3519287109375
2024-01-18,187.2586975097656
2024-01-19,190.1673889160156
2024-01-22,192.4804229736328
2024-01-23,193.7610626220703
2024-01-24,193.08599853515625
2024-01-25,192.75840759277344
2024-01-26,191.0211181640625
2024-01-29,190.3361358642578
2024-01-30,186.67295837402344
2024-01-31,183.05943298339844
2024-02-01,185.5015563964844
2024-02-02,184.49888610839844
2024-02-05,186.3155670166016
2024-02-06,187.92379760742188
2024-02-07,188.03302001953125
2024-02-08,186.9509429931641
2024-02-09,187.71630859375
2024-02-12,186.0265045166016
2024-02-13,183.92919921875
2024-02-14,183.0445098876953
2024-02-15,182.7562713623047
2024-02-16,181.215576171875
2024-02-20,180.4700469970703
2024-02-21,181.2255249023437
2024-02-22,183.26319885253903
2024-02-23,181.4243011474609
2024-02-26,180.0724639892578
2024-02-27,181.5336456298828
2024-02-28,180.3309020996093
2024-02-29,179.6649627685547
2024-03-01,178.58148193359375
2024-03-04,174.04885864257812
2024-03-05,169.09873962402344
2024-03-06,168.10475158691406
2024-03-07,167.9854736328125
2024-03-08,169.705078125
2024-03-11,171.71295166015625
2024-03-12,172.1900634765625
2024-03-13,170.10269165039062
2024-03-14,171.96145629882812
2024-03-15,171.58372497558594
2024-03-18,172.6771240234375
2024-03-19,175.02296447753906
2024-03-20,177.59742736816406
2024-03-21,170.3412322998047
2024-03-22,171.24578857421875
2024-03-25,169.82435607910156
2024-03-26,168.6912078857422
2024-03-27,172.26959228515625
2024-03-28,170.45057678222656
2024-04-01,169.00929260253906
2024-04-02,167.82644653320312
2024-04-03,168.63156127929688
2024-04-04,167.80654907226562
2024-04-05,168.56199645996094
2024-04-08,167.4387664794922
2024-04-09,168.65145874023438
2024-04-10,166.77281188964844
2024-04-11,173.9892120361328
2024-04-12,175.4901580810547
2024-04-15,171.6533203125
2024-04-16,168.36318969726562
2024-04-17,166.99147033691406
2024-04-18,166.0372314453125
2024-04-19,164.0094757080078
2024-04-22,164.8444366455078
2024-04-23,165.89805603027344
2024-04-24,168.00535583496094
2024-04-25,168.87013244628906
2024-04-26,168.28366088867188
2024-04-29,172.4584503173828
2024-04-30,169.30747985839844
2024-05-01,168.28366088867188
2024-05-02,171.9912872314453
2024-05-03,182.2791442871093
2024-05-06,180.6191864013672
2024-05-07,181.3050231933593
2024-05-08,181.6429901123047
2024-05-09,183.4620056152344
2024-05-10,182.19790649414065
2024-05-13,185.41287231445312
2024-05-14,186.5575256347656
2024-05-15,188.8368682861328
2024-05-16,188.956298828125
2024-05-17,188.9861755371093
2024-05-20,190.1507263183593
2024-05-21,191.4546356201172
2024-05-22,190.0113677978516
2024-05-23,186.0100860595703
2024-05-24,189.0956573486328
2024-05-28,189.1056060791016
2024-05-29,189.4042205810547
2024-05-30,190.39956665039065
2024-05-31,191.35508728027344
2024-06-03,193.1268005371093
2024-06-04,193.44532775878903
2024-06-05,194.958236694336
2024-06-06,193.57470703125
2024-06-07,195.97349548339844
2024-06-10,192.2210388183593
2024-06-11,206.1857147216797
2024-06-12,212.07818603515625
2024-06-13,213.24273681640625
2024-06-14,211.5008850097656
2024-06-17,215.6614227294922
2024-06-18,213.29248046875
2024-06-20,208.7039337158203
2024-06-21,206.524169921875
2024-06-24,207.171127319336
2024-06-25,208.0968017578125
2024-06-26,212.25733947753903
2024-06-27,213.1033935546875
2024-06-28,209.6395721435547
2024-07-01,215.7410430908203
2024-07-02,219.24465942382807
2024-07-03,220.51870727539065
2024-07-05,225.2863922119141
2024-07-08,226.7595367431641
2024-07-09,227.61550903320312
2024-07-10,231.8954925537109
2024-07-11,226.51071166992188
2024-07-12,229.4668426513672
2024-07-15,233.3088836669922
2024-07-16,233.7269287109375
2024-07-17,227.8145904541016
2024-07-18,223.13644409179688
2024-07-19,223.265853881836
2024-07-22,222.91749572753903
2024-07-23,223.9626007080078
2024-07-24,217.522705078125
2024-07-25,216.4776153564453
2024-07-26,216.94541931152344
2024-07-29,217.22412109375
2024-07-30,217.781494140625
2024-07-31,221.0462341308593
2024-08-01,217.3435516357422
2024-08-02,218.83657836914065
2024-08-05,208.29586791992188
2024-08-06,206.26535034179688
2024-08-07,208.8433074951172
2024-08-08,212.3170623779297
2024-08-09,215.23342895507807
2024-08-12,216.76803588867188
2024-08-13,220.49493408203125
2024-08-14,220.943359375
2024-08-15,223.932846069336
2024-08-16,225.25819396972656
2024-08-19,225.0987548828125
2024-08-20,225.7165679931641
2024-08-21,225.60696411132807
2024-08-22,223.74351501464844
2024-08-23,226.04541015625
2024-08-26,226.3842315673828
2024-08-27,227.2312469482422
2024-08-28,225.69664001464844
2024-08-29,228.98507690429688
2024-08-30,228.19786071777344
2024-09-03,221.9896697998047
2024-09-04,220.076416015625
2024-09-05,221.60104370117188
2024-09-06,220.0465087890625
2024-09-09,220.13619995117188
2024-09-10,219.3389892578125
2024-09-11,221.88006591796875
2024-09-12,221.9896697998047
2024-09-13,221.7206268310547
2024-09-16,215.56228637695312
2024-09-17,216.03062438964844
2024-09-18,219.91696166992188
2024-09-19,228.0682983398437
2024-09-20,227.4006500244141
2024-09-23,225.67672729492188
2024-09-24,226.5735626220703
2024-09-25,225.5770568847656
2024-09-26,226.72303771972656
2024-09-27,226.9920959472656
2024-09-30,232.1838531494141
2024-10-01,225.41763305664065
2024-10-02,225.98562622070312
2024-10-03,224.87950134277344
2024-10-04,226.0055694580078
2024-10-07,220.91346740722656
2024-10-08,224.9791717529297
2024-10-09,228.7359619140625
2024-10-10,228.2377166748047
2024-10-11,226.7529296875
2024-10-14,230.48980712890625
2024-10-15,233.03086853027344
2024-10-16,230.9681091308593
2024-10-17,231.3368225097656
2024-10-18,234.1768341064453
2024-10-21,235.6516571044922
2024-10-22,235.0338287353516
2024-10-23,229.95169067382807
2024-10-24,229.76235961914065
2024-10-25,230.5994110107422
2024-10-28,232.5824432373047
2024-10-29,232.8515014648437
2024-10-30,229.29400634765625
2024-10-31,225.11868286132807
2024-11-01,222.12918090820312
2024-11-04,221.2323303222656
2024-11-05,222.66729736328125
2024-11-06,221.9398498535156
2024-11-07,226.68316650390625
2024-11-08,226.4138336181641
2024-11-11,223.69039916992188
2024-11-12,223.69039916992188
2024-11-13,224.5782470703125
2024-11-14,227.67079162597656
2024-11-15,224.4585418701172
2024-11-18,227.4712677001953
2024-11-19,227.73065185546875
2024-11-20,228.44891357421875
2024-11-21,227.97007751464844
2024-11-22,229.3168182373047
2024-11-25,232.30960083007807
2024-11-26,234.49432373046875
2024-11-27,234.36463928222656
2024-11-29,236.7588653564453
2024-12-02,239.013427734375
2024-12-03,242.06607055664065
2024-12-04,242.4252014160156
2024-12-05,242.4551239013672
2024-12-06,242.255599975586
2024-12-09,246.1562042236328
2024-12-10,247.1737518310547
2024-12-11,245.89683532714844
2024-12-12,247.36329650878903
2024-12-13,247.5328826904297
2024-12-16,250.4358825683593
2024-12-17,252.8699951171875
2024-12-18,247.4530792236328
2024-12-19,249.1888885498047
2024-12-20,253.87759399414065
2024-12-23,254.6557159423828
2024-12-24,257.57867431640625
2024-12-26,258.39666748046875
2024-12-27,254.9749298095703
2024-12-30,251.59307861328125
2024-12-31,249.8173675537109
2025-01-02,243.26319885253903
2025-01-03,242.7743682861328
2025-01-06,244.4104156494141
2025-01-07,241.62713623046875
2025-01-08,242.115951538086
2025-01-10,236.2800445556641
2025-01-13,233.8359222412109
2025-01-14,232.71861267089844
2025-01-15,237.2975616455078
2025-01-16,227.710693359375
2025-01-17,229.4265594482422
2025-01-21,222.10421752929688
2025-01-22,223.29136657714844
2025-01-23,223.1217803955078
2025-01-24,222.243881225586
2025-01-27,229.30685424804688
2025-01-28,237.68663024902344
2025-01-29,238.7839813232422
2025-01-30,237.0182342529297
2025-01-31,235.4320831298828
2025-02-03,227.46128845214844
2025-02-04,232.23977661132807
2025-02-05,231.9105834960937
2025-02-06,232.6587677001953
2025-02-07,227.08221435546875
2025-02-10,227.3518524169922
2025-02-11,232.3153533935547
2025-02-12,236.55978393554688
2025-02-13,241.21368408203125
2025-02-14,244.2796630859375
2025-02-18,244.1498413085937
2025-02-19,244.5493011474609
2025-02-20,245.508056640625
2025-02-21,245.2284240722656
2025-02-24,246.77639770507807
2025-02-25,246.71646118164065
2025-02-26,240.0452117919922
2025-02-27,236.98922729492188
2025-02-28,241.5232696533203
2025-03-03,237.71826171875
2025-03-04,235.6210174560547
2025-03-05,235.4312744140625
2025-03-06,235.0218048095703
2025-03-07,238.7569122314453
2025-03-10,227.1820831298828
2025-03-11,220.55078125
2025-03-12,216.69583129882807
2025-03-13,209.4053955078125
2025-03-14,213.21041870117188
2025-03-17,213.71974182128903
2025-03-18,212.4114532470703
2025-03-19,214.95811462402344
2025-03-20,213.81961059570312
2025-03-21,217.9841461181641
2025-03-24,220.44091796875
2025-03-25,223.4569702148437
2025-03-26,221.2398681640625
2025-03-27,223.5568389892578
2025-03-28,217.6146240234375
2025-03-31,221.839096069336
2025-04-01,222.897705078125
2025-04-02,223.59678649902344
2025-04-03,202.9239044189453
2025-04-04,188.13330078125
2025-04-07,181.2223663330078
2025-04-08,172.19419860839844
2025-04-09,198.589584350586
2025-04-10,190.17062377929688
2025-04-11,197.89048767089844
2025-04-14,202.25477600097656
2025-04-15,201.87527465820312
2025-04-16,194.0155792236328
2025-04-17,196.72203063964844
2025-04-21,192.9070281982422
2025-04-22,199.4784240722656
2025-04-23,204.33206176757807
2025-04-24,208.0971069335937
2025-04-25,209.00592041015625
2025-04-28,209.8647918701172
2025-04-29,210.9333953857422
2025-04-30,212.22171020507807
2025-05-01,213.04063415527344
2025-05-02,205.08106994628903
2025-05-05,198.6295318603516
2025-05-06,198.25001525878903
2025-05-07,195.99298095703125
2025-05-08,197.2313690185547
2025-05-09,198.2700042724609
2025-05-12,210.7899932861328
2025-05-13,212.92999267578125
2025-05-14,212.3300018310547
2025-05-15,211.4499969482422
2025-05-16,211.259994506836
2025-05-19,208.77999877929688
2025-05-20,206.8600006103516
2025-05-21,202.08999633789065
2025-05-22,201.3600006103516
2025-05-23,195.2700042724609
2025-05-27,200.2100067138672
2025-05-28,200.4199981689453
2025-05-29,199.9499969482422
2025-05-30,200.8500061035156
