actual,predicted
191.3550872802735,190.56824893659973
193.12680053710932,190.73708066492247
193.445327758789,190.90606196775536
194.958236694336,191.0751929776122
193.57470703124994,191.24447382712424
195.9734802246094,191.41390464904015
192.22103881835932,191.58348557622625
206.18571472167966,191.75321674166653
212.07818603515616,191.92309827846287
213.24275207519526,192.09313031983504
211.5008850097656,192.26331299912076
215.66142272949227,192.43364644977598
213.29248046875006,192.60413080537484
208.70394897460938,192.77476619960981
206.52416992187509,192.94555276629185
207.17112731933594,193.11649063935042
208.0967864990235,193.28757995283362
212.25733947753895,193.45882084090837
213.10340881347648,193.63021343786042
209.63957214355466,193.80175787809446
215.74104309082028,193.97345429613432
219.24465942382804,194.14530282662295
220.51870727539074,194.3173036043226
225.28639221191403,194.48945676411495
226.75953674316406,194.66176244100112
227.61550903320315,194.83422077010187
231.89549255371082,195.00683188665764
226.5106964111329,195.17959592602872
229.46685791015625,195.35251302369534
233.30888366699224,195.52558331525765
233.72692871093741,195.69880693643606
227.81459045410156,195.8721840230711
223.13644409179682,196.0457147111238
223.26585388183597,196.21939913667546
222.91749572753903,196.39323743592809
223.9625854492188,196.56722974520432
217.52270507812497,196.74137620094749
216.4776153564454,196.91567693972192
216.94541931152344,197.09013209821282
217.22412109375006,197.2647418132266
217.78150939941415,197.4395062216908
221.0462341308593,197.6144254606543
217.34355163574222,197.78949966728734
218.8365783691406,197.96472897888177
208.2958679199219,198.140113532851
206.2653656005859,198.31565346673023
208.84330749511724,198.49134891817647
212.31706237792972,198.66720002496874
215.23342895507815,198.84320692500808
216.76803588867182,199.01936975631764
220.49493408203134,199.195688657043
220.94335937500006,199.37216376545203
223.93284606933588,199.5487952199351
225.25819396972656,199.7255831590052
225.09875488281244,199.90252772129804
225.71658325195315,200.07962904557212
225.60694885253912,200.25688727070894
223.74351501464844,200.434302535713
226.04542541503898,200.6118749797119
226.3842163085937,200.78960474195657
227.23124694824227,200.9674919618213
225.69664001464838,201.14553677880383
228.98509216308588,201.3237393325255
228.19786071777352,201.50209976273132
221.98966979980472,201.68061820929015
220.07640075683602,201.85929481219475
221.6010284423829,202.0381297115619
220.04652404785162,202.2171230476325
220.13618469238287,202.3962749607717
219.33900451660168,202.57558559146904
221.8800506591796,202.75505508033848
221.98966979980472,202.93468356811857
221.72062683105472,203.11447119567256
215.562271118164,203.29441810398848
216.0306091308593,203.4745244341793
219.91696166992182,203.65479032748294
228.06831359863278,203.8352159252625
227.40065002441403,204.0158013690063
225.67671203613284,204.19654680032806
226.5735626220704,204.37745236096686
225.57707214355463,204.55851819278743
226.72303771972656,204.7397444377802
226.99208068847662,204.9211312380613
232.18385314941403,205.10267873587284
225.41763305664065,205.28438707358296
225.98564147949213,205.46625639368588
224.87951660156259,205.6482868388021
226.0055694580079,205.83047855167842
220.91346740722653,206.01283167518818
224.97917175292972,206.19534635233123
228.73596191406247,206.37802272623415
228.2377166748046,206.5608609401503
226.75294494628912,206.74386113745996
230.48980712890628,206.92702346167047
233.03086853027338,207.11034805641623
230.96810913085932,207.29383506545895
231.33682250976562,207.4774846326877
234.17683410644537,207.661296902119
235.6516571044921,207.845272017897
235.03382873535165,208.02941012429355
229.951690673828,208.21371136570824
229.76237487792977,208.3981758866687
230.59941101074216,208.5828038318305
232.58244323730463,208.76759534597744
232.85150146484366,208.9525505740216
229.29399108886727,209.13766966100332
225.11868286132798,209.3229527520916
222.12918090820307,209.50839999258395
221.2323303222655,209.69401152790664
222.66729736328134,209.87978750361472
221.93984985351565,210.0657280653923
226.6831817626953,210.25183335905248
226.4138336181641,210.43810353053757
223.6903991699219,210.6245387259191
223.6903991699219,210.8111390913982
224.5782623291015,210.99790477330527
227.67080688476565,211.18483591810053
224.4585418701172,211.37193267237393
227.4712829589844,211.55919518284526
227.73065185546872,211.7466235963643
228.44891357421875,211.93421805991088
227.97007751464835,212.12197872059514
229.31681823730463,212.3099057256575
232.309600830078,212.49799922246885
234.4943237304688,212.68625935853058
234.36465454101565,212.8746862814748
236.75888061523443,213.06328013906446
239.01342773437503,213.25204107919333
242.06607055664074,213.44096924988628
242.42520141601562,213.63006479929925
242.45512390136713,213.81932787571952
242.2555999755859,214.00875862756564
246.15620422363278,214.19835720338776
247.17375183105474,214.38812375186754
245.8968200683594,214.57805842181844
247.363296508789,214.7681613621857
247.5328826904296,214.95843272204658
250.43586730957026,215.14887265061034
252.86999511718744,215.33948129721847
247.4530792236328,215.5302588113448
249.18888854980477,215.72120534259548
253.87759399414077,215.91232104070932
254.65571594238284,216.10360605555775
257.57867431640636,216.2950605371449
258.3966674804687,216.48668463560796
254.9749298095704,216.67847850121694
251.5930938720704,216.87044228437512
249.81738281250009,217.06257613561894
243.26319885253906,217.25488020561832
242.77436828613293,217.44735464517652
244.41041564941406,217.6399996052305
241.62713623046884,217.83281523685093
242.11593627929693,218.02580169124226
236.280029296875,218.218959119743
233.83592224121102,218.41228767382563
232.71861267089852,218.60578750509688
237.2975616455078,218.79945876529783
227.71069335937506,218.99330160630387
229.42655944824216,219.1873161801251
222.1042175292968,219.3815026389062
223.29135131835938,219.5758611349266
223.12178039550776,219.77039182060076
222.24388122558594,219.9650948484781
229.30683898925776,220.15997037124313
237.6866302490235,220.35501854171576
238.7839965820312,220.5502395128512
237.01823425292974,220.7456334377402
235.4320831298828,220.94120046960913
227.46130371093759,221.13694076182009
232.239776611328,221.33285446787107
231.91056823730463,221.52894174139607
232.65876770019523,221.7252027361652
227.0822143554687,221.92163760608472
227.35185241699224,222.11824650519733
232.31535339355472,222.31502958768218
236.55978393554676,222.511987007855
241.21368408203136,222.70911892016827
244.2796630859375,222.9064254792112
244.14984130859366,223.10390683971013
244.5493011474609,223.30156315652832
245.50805664062509,223.4993945846663
245.2284240722656,223.69740127926192
246.776397705078,223.89558339559048
246.71646118164062,224.09394108906477
240.0452117919922,224.2924745152354
236.98922729492188,224.49118382979066
241.52326965332037,224.69006918855683
237.71826171874994,224.88913074749826
235.62101745605472,225.08836866271741
235.43127441406253,225.28778309045512
235.02180480957026,225.48737418709058
238.75691223144526,225.68714210914158
227.18208312988276,225.8870870132645
220.55078125000009,226.08720905625458
216.69583129882798,226.28750839504593
209.40539550781256,226.48798518671174
213.21041870117182,226.68863958846427
213.71974182128903,226.88947175765517
212.41145324707026,227.09048185177542
214.95811462402352,227.2916700284555
213.8196105957032,227.49303644546566
217.98414611816412,227.69458126071584
220.44091796875009,227.89630463225583
223.4569702148437,228.09820671827555
221.2398681640625,228.30028767710502
223.55683898925778,228.50254766721451
217.61462402343744,228.7049868472147
221.83909606933602,228.90760537585686
222.89770507812491,229.11040341203275
223.59678649902352,229.313381114775
202.9239044189453,229.5165386432572
188.13330078125009,229.7198761567938
181.2223663330079,229.92339381484047
172.19419860839847,230.12709177699418
198.589584350586,230.33097020299323
190.1706237792969,230.53502925271752
197.89048767089844,230.73926908618847
202.25477600097656,230.9436898635694
201.87527465820304,231.14829174516547
194.0155792236328,231.35307489142383
196.7220306396485,231.55803946293378
192.90702819824222,231.76318562042698
199.4784240722656,231.96851352477736
204.332061767578,232.1740233370015
208.0971069335938,232.37971521825853
209.00592041015625,232.5855893298504
209.86479187011722,232.79164583322196
210.93339538574222,232.9978848899611
212.22171020507804,233.20430666179885
213.04063415527352,233.41091131060955
205.08106994628906,233.6176989984109
198.62953186035162,233.8246698873642
198.25001525878903,234.03182413977433
195.99298095703134,234.23916191809008
197.23136901855477,234.44668338490408
198.2700042724609,234.654388702953
210.78999328613287,234.86227803511773
212.9299926757813,235.07035154442343
212.33000183105466,235.2786093940397
211.44999694824222,235.48705174728073
211.25999450683605,235.6956787676053
208.77999877929688,235.90449061861713
206.8600006103515,236.11348746406478
202.08999633789065,236.32266946784193
201.36000061035153,236.5320367939875
195.270004272461,236.74158960668564
200.2100067138672,236.95132807026602
200.41999816894528,237.16125234920386
199.94999694824216,237.3713626081202
200.85000610351557,237.58165901178174
201.69999694824213,237.79214172510135
